frame,velocidade_media,aceleracao_media,jitter_medio,fluidez_movimento,confianca_media,confianca_min,confianca_std,total_pessoas,video,tracking,classe
631,0.4039275050163269,0.16686265170574188,0.6125515897157858,0.8946746353827517,0.8113336563110352,0.13281574845314026,0.2206924855709076,3,Assault010_x264,DeepSORT,assault
632,0.23706483840942383,0.32973816990852356,0.5966433202289183,0.8185987216518648,0.8271616697311401,0.22109588980674744,0.18070244789123535,3,Assault010_x264,DeepSORT,assault
633,0.14351452887058258,0.3304048180580139,0.5268750248594845,0.8086324609144722,0.3227946162223816,0.008722381666302681,0.311055451631546,3,Assault010_x264,DeepSORT,assault
634,0.20376044511795044,0.18343386054039001,0.48650253558544687,0.8889786021970396,0.31103095412254333,0.008288461714982986,0.31403306126594543,3,Assault010_x264,DeepSORT,assault
635,0.12547096610069275,0.053279489278793335,0.5632064706565795,0.9598858507480466,0.38935768604278564,0.006865848321467638,0.32713037729263306,3,Assault010_x264,DeepSORT,assault
636,0.17552950978279114,0.32158878445625305,0.5767940695364489,0.9092210776702552,0.24251317977905273,0.008017290383577347,0.2821677029132843,3,Assault010_x264,DeepSORT,assault
637,0.4151909053325653,0.5914046764373779,0.6333305809362756,0.9523257733006246,0.5748950839042664,0.03102065995335579,0.29322534799575806,3,Assault010_x264,DeepSORT,assault
638,0.2314942181110382,0.2314942181110382,0.48901619698199317,0.9159528347688042,0.7016066312789917,0.050880543887615204,0.2599369287490845,3,Assault010_x264,DeepSORT,assault
639,0.0,0.0,0.5000000139137676,1.0,0.28992760181427,0.007417899556457996,0.3385394215583801,3,Assault010_x264,DeepSORT,assault
640,0.0,0.0,0.5000000139137676,1.0,0.0,0.0,0.0,3,Assault010_x264,DeepSORT,assault
641,0.0,0.028297826647758484,0.5000000139137676,0.9995676713556049,0.0,0.0,0.0,3,Assault010_x264,DeepSORT,assault
642,0.028297826647758484,0.1438310593366623,0.5000000139137676,0.9270271352038643,0.7563427686691284,0.043523333966732025,0.26008105278015137,3,Assault010_x264,DeepSORT,assault
643,0.1571579873561859,0.15160849690437317,0.7131689657085177,0.9235235644721255,0.6925404667854309,0.08536374568939209,0.29889485239982605,3,Assault010_x264,DeepSORT,assault
644,0.0056173126213252544,0.08235540241003036,0.5565888142062403,0.9559565138405093,0.7131262421607971,0.1442430317401886,0.2738197147846222,3,Assault010_x264,DeepSORT,assault
645,0.08613258600234985,0.08120979368686676,0.5707788737164002,0.9584813718898549,0.3397751450538635,0.05563053861260414,0.2214316725730896,3,Assault010_x264,DeepSORT,assault
646,0.010847753845155239,0.004441061057150364,0.6146639016076031,0.9999719335629715,0.7647318840026855,0.14376868307590485,0.24854306876659393,3,Assault010_x264,DeepSORT,assault
647,0.006406692788004875,0.08184662461280823,0.36665942928047696,0.9539207640399273,0.28623664379119873,0.03205304965376854,0.19311149418354034,3,Assault010_x264,DeepSORT,assault
648,0.08603336662054062,0.13132712244987488,0.718849406368245,0.9258764256475671,0.550330638885498,0.06653553992509842,0.2896178662776947,3,Assault010_x264,DeepSORT,assault
649,0.05178782343864441,0.15977010130882263,0.45987003430076084,0.8966923511041431,0.65448397397995,0.08820334821939468,0.3194540739059448,3,Assault010_x264,DeepSORT,assault
650,0.20978590846061707,0.0941055566072464,0.5562653668035448,0.9446509091929758,0.7642595171928406,0.07741908729076385,0.23368537425994873,3,Assault010_x264,DeepSORT,assault
651,0.12311282008886337,0.15624500811100006,0.6927555793361007,0.9046361845798021,0.7285947799682617,0.08051193505525589,0.26314765214920044,3,Assault010_x264,DeepSORT,assault
652,0.04860023036599159,0.09073513746261597,0.5381524640345787,0.9459057327385781,0.7010595798492432,0.09959395974874496,0.27598708868026733,3,Assault010_x264,DeepSORT,assault
653,0.05003732442855835,0.003972414880990982,0.4835962521481111,0.9999776129434994,0.659870982170105,0.10606560111045837,0.310969740152359,3,Assault010_x264,DeepSORT,assault
654,0.0523073673248291,0.08462070673704147,0.5247782326752813,0.9536379587698286,0.6869038939476013,0.08137050271034241,0.2906973361968994,3,Assault010_x264,DeepSORT,assault
655,0.04632394388318062,0.0496552437543869,0.6916909805174679,0.9714424294568058,0.7082356810569763,0.1179320439696312,0.2815280258655548,3,Assault010_x264,DeepSORT,assault
656,0.08733753859996796,0.047844815999269485,0.7040628057250752,0.9712387701895168,0.7025432586669922,0.09804956614971161,0.26119357347488403,3,Assault010_x264,DeepSORT,assault
657,0.12666060030460358,0.12771183252334595,0.5993705388735137,0.9332179345996726,0.6665396690368652,0.12567174434661865,0.2919348478317261,3,Assault010_x264,DeepSORT,assault
658,0.006666355300694704,0.08337745815515518,0.5379215277496415,0.9550662132100801,0.6798532605171204,0.07584431022405624,0.27735695242881775,3,Assault010_x264,DeepSORT,assault
659,0.08657925575971603,0.5792886018753052,0.4646172055013967,0.9321078756941507,0.4541179835796356,0.07287704199552536,0.2752290368080139,3,Assault010_x264,DeepSORT,assault
660,0.5611100196838379,0.5962226986885071,0.4897131798412976,0.9079341181515574,0.5273634791374207,0.03327225521206856,0.2866915762424469,3,Assault010_x264,DeepSORT,assault
661,0.23870591819286346,0.48911723494529724,0.4461180934803618,0.805067420769246,0.8031600713729858,0.11898601055145264,0.22039887309074402,3,Assault010_x264,DeepSORT,assault
662,0.4468250274658203,0.193237766623497,0.4799310588029961,0.8618538210302185,0.5338610410690308,0.14001069962978363,0.20942974090576172,3,Assault010_x264,DeepSORT,assault
663,0.26304712891578674,0.4968104660511017,0.7306012021811966,0.8055753044819495,0.6040177345275879,0.19768723845481873,0.26973193883895874,3,Assault010_x264,DeepSORT,assault
664,0.2714458405971527,0.6110816597938538,0.471080158167035,0.9045950601169938,0.49863097071647644,0.019748136401176453,0.3657910227775574,3,Assault010_x264,DeepSORT,assault
665,0.660163402557373,0.6557914018630981,0.6543303011034429,0.9042369141357475,0.6776143312454224,0.08752229064702988,0.26951491832733154,3,Assault010_x264,DeepSORT,assault
666,0.004371987655758858,0.043252915143966675,0.3918408568759938,0.981053724283355,0.3926367461681366,0.02466961182653904,0.36548325419425964,3,Assault010_x264,DeepSORT,assault
667,0.04720576852560043,0.05051058158278465,0.6130409348243219,0.9694339250419657,0.7003604173660278,0.12429506331682205,0.28553086519241333,3,Assault010_x264,DeepSORT,assault
668,0.08677767217159271,0.07927074283361435,0.562063552335464,0.9574028620353201,0.7110161185264587,0.08145146071910858,0.2755699157714844,3,Assault010_x264,DeepSORT,assault
669,0.010463811457157135,0.003147401846945286,0.5345372828523863,0.9999800276860665,0.7223967909812927,0.12054210156202316,0.24480150640010834,4,Assault010_x264,DeepSORT,assault
670,0.012526492588222027,0.004971176385879517,0.5197522000290321,0.9999740356336162,0.7396489977836609,0.08563879877328873,0.26197734475135803,4,Assault010_x264,DeepSORT,assault
671,0.011452117003500462,0.045146454125642776,0.6602079065572112,0.9747299063911563,0.6711934208869934,0.039637766778469086,0.28508666157722473,4,Assault010_x264,DeepSORT,assault
672,0.051356710493564606,0.008329551666975021,0.5630012234720205,0.9998750916173211,0.6560007333755493,0.09592118859291077,0.28463760018348694,4,Assault010_x264,DeepSORT,assault
673,0.05648030340671539,0.14458255469799042,0.7221478565004257,0.9168074483785362,0.712522029876709,0.07730187475681305,0.28482118248939514,4,Assault010_x264,DeepSORT,assault
674,0.10538972169160843,0.5760450959205627,0.5151488043104251,0.9842623452178729,0.7720427513122559,0.06577034294605255,0.254761278629303,4,Assault010_x264,DeepSORT,assault
675,0.5806200504302979,0.5326941013336182,0.5845409459840681,0.9839604348104739,0.7852550148963928,0.03619418293237686,0.2935306429862976,4,Assault010_x264,DeepSORT,assault
676,0.047925982624292374,0.18334385752677917,0.3565719987862759,0.8944224691257423,0.8000122904777527,0.0742594450712204,0.2869437634944916,4,Assault010_x264,DeepSORT,assault
677,0.20033718645572662,0.23369614779949188,0.43582097617864135,0.8753019506990449,0.7514551281929016,0.21110345423221588,0.22433090209960938,4,Assault010_x264,DeepSORT,assault
678,0.19986450672149658,0.19982565939426422,0.529945270782396,0.8858740237037025,0.5986001491546631,0.024444811046123505,0.3387700021266937,5,Assault010_x264,DeepSORT,assault
679,0.048270083963871,0.1736857146024704,0.545692233968365,0.9008478355264291,0.6085679531097412,0.008990559726953506,0.3769298195838928,5,Assault010_x264,DeepSORT,assault
680,0.20094643533229828,0.11874370276927948,0.5225910543210617,0.9301685131838338,0.6648068428039551,0.03275159001350403,0.3416343331336975,5,Assault010_x264,DeepSORT,assault
681,0.09782043099403381,0.1784311830997467,0.6577186061687047,0.8969439409101345,0.7005357146263123,0.015206340700387955,0.34536394476890564,5,Assault010_x264,DeepSORT,assault
682,0.1372283697128296,0.14534911513328552,0.6525342649156927,0.918625261075501,0.6503090262413025,0.014894368126988411,0.3394405245780945,5,Assault010_x264,DeepSORT,assault
683,0.04369896650314331,0.27637696266174316,0.4407051685631267,0.8347199317963439,0.5836933255195618,0.004149343818426132,0.35780981183052063,5,Assault010_x264,DeepSORT,assault
684,0.2926631271839142,0.26113662123680115,0.3654200535100827,0.8396474762160603,0.6104598641395569,0.012451007962226868,0.35102909803390503,5,Assault010_x264,DeepSORT,assault
685,0.04382752999663353,0.17916323244571686,0.6948847010823751,0.8987083503699324,0.5980350375175476,0.009853042662143707,0.3546954095363617,5,Assault010_x264,DeepSORT,assault
686,0.196829691529274,0.23422785103321075,0.3693962860809011,0.8664271099109604,0.49598240852355957,0.0025069639086723328,0.3723284900188446,5,Assault010_x264,DeepSORT,assault
687,0.07450076192617416,0.09489213675260544,0.4727249815556603,0.935099459703735,0.6791900992393494,0.13871878385543823,0.28604307770729065,5,Assault010_x264,DeepSORT,assault
688,0.16502955555915833,0.11561287194490433,0.66625823990599,0.9236702512129691,0.46308082342147827,0.002413760405033827,0.33599793910980225,5,Assault010_x264,DeepSORT,assault
689,0.172090545296669,0.15172308683395386,0.38788382472584226,0.8892495593860144,0.4751821458339691,0.015133954584598541,0.36212870478630066,5,Assault010_x264,DeepSORT,assault
690,0.020367451012134552,0.18637165427207947,0.5879839684536808,0.8842148196938726,0.47652554512023926,0.006732226349413395,0.385858952999115,5,Assault010_x264,DeepSORT,assault
691,0.20389950275421143,0.32178616523742676,0.46055988340693216,0.841502549992756,0.47540798783302307,0.019941052421927452,0.32045429944992065,5,Assault010_x264,DeepSORT,assault
692,0.309019535779953,0.130917489528656,0.5710588355813799,0.9134030149179571,0.2008737176656723,0.004057782236486673,0.23903566598892212,5,Assault010_x264,DeepSORT,assault
693,0.31588631868362427,0.4345817565917969,0.6583585190029441,0.8322461182551842,0.4431401789188385,0.033817555755376816,0.2856491208076477,5,Assault010_x264,DeepSORT,assault
694,0.3298203945159912,0.44952186942100525,0.6492339175087425,0.8137624930602867,0.6242119073867798,0.0679013580083847,0.32027196884155273,5,Assault010_x264,DeepSORT,assault
695,0.37228432297706604,0.2998387813568115,0.47448561459621263,0.8457153440060526,0.645453929901123,0.11299612373113632,0.28779181838035583,5,Assault010_x264,DeepSORT,assault
696,0.1832903027534485,0.33784157037734985,0.3617979662477296,0.8571108542928009,0.6968765258789062,0.2719096541404724,0.25159457325935364,5,Assault010_x264,DeepSORT,assault
697,0.4133683741092682,0.3952561318874359,0.47084189840148777,0.8341073369763308,0.6658713221549988,0.09389372169971466,0.22287973761558533,5,Assault010_x264,DeepSORT,assault
698,0.01811223104596138,0.013807423412799835,0.4117562845124216,0.9992423559970921,0.4245750308036804,0.12766197323799133,0.28394749760627747,5,Assault010_x264,DeepSORT,assault
699,0.008428952656686306,0.008428952656686306,0.47523951569860046,0.9998108495071112,0.7539914846420288,0.09086679667234421,0.2656506896018982,5,Assault010_x264,DeepSORT,assault
700,0.0,0.42030614614486694,0.5000000139137676,0.8900052462924325,0.6697463989257812,0.09212183207273483,0.2663467824459076,5,Assault010_x264,DeepSORT,assault
701,0.42030614614486694,0.41353845596313477,0.5000000139137676,0.8911073365255107,0.7145290970802307,0.06204487383365631,0.2501719892024994,5,Assault010_x264,DeepSORT,assault
702,0.006767738610506058,0.006767738610506058,0.583507614253636,0.9999513599554215,0.6777030229568481,0.05198366940021515,0.26826417446136475,5,Assault010_x264,DeepSORT,assault
703,0.0,0.2012600153684616,0.5000000139137676,0.8947714914123949,0.0,0.0,0.0,4,Assault010_x264,DeepSORT,assault
704,0.2012600153684616,0.2045588344335556,0.5000000139137676,0.8929087567917132,0.6457224488258362,0.0757441371679306,0.31366947293281555,4,Assault010_x264,DeepSORT,assault
705,0.11019505560398102,0.11019505560398102,0.6935890900878146,0.9311880613647641,0.7016755938529968,0.21475915610790253,0.2507953941822052,4,Assault010_x264,DeepSORT,assault
706,0.0,0.5177676677703857,0.5000000139137676,0.959189573285625,0.0,0.0,0.0,4,Assault010_x264,DeepSORT,assault
707,0.5177676677703857,0.34130996465682983,0.5000000139137676,0.9389844081385316,0.6887024641036987,0.06045946106314659,0.26438915729522705,4,Assault010_x264,DeepSORT,assault
708,0.22115148603916168,0.22115148603916168,0.629389447948692,0.919170640384671,0.4959597885608673,0.012424726970493793,0.31404271721839905,4,Assault010_x264,DeepSORT,assault
709,0.0,0.0,0.5000000139137676,1.0,0.0,0.0,0.0,4,Assault010_x264,DeepSORT,assault
710,0.0,0.0,0.5000000139137676,1.0,0.0,0.0,0.0,4,Assault010_x264,DeepSORT,assault
711,0.0,0.5414201617240906,0.5000000139137676,0.8987704689533162,0.0,0.0,0.0,4,Assault010_x264,DeepSORT,assault
712,0.5414201617240906,0.5414201617240906,0.5000000139137676,0.8987704689533162,0.6523381471633911,0.023786429315805435,0.34907981753349304,4,Assault010_x264,DeepSORT,assault
713,0.0,0.6018109321594238,0.5000000139137676,0.9395761785867314,0.0,0.0,0.0,4,Assault010_x264,DeepSORT,assault
714,0.6018109321594238,0.6018109321594238,0.5000000139137676,0.9395761785867314,0.7749131917953491,0.09925320744514465,0.23644855618476868,4,Assault010_x264,DeepSORT,assault
715,0.0,0.0,0.5000000139137676,1.0,0.688888669013977,0.09299098700284958,0.2220185548067093,4,Assault010_x264,DeepSORT,assault
716,0.0,0.18011559545993805,0.5000000139137676,0.9423290212567245,0.7843332290649414,0.07217507064342499,0.24786677956581116,4,Assault010_x264,DeepSORT,assault
717,0.18011559545993805,0.0764283761382103,0.5000000139137676,0.962840344168236,0.6569920778274536,0.12435659021139145,0.2563945949077606,4,Assault010_x264,DeepSORT,assault
718,0.12828542292118073,0.13842004537582397,0.6938518246978876,0.9551553688235448,0.8188491463661194,0.21839113533496857,0.1777486950159073,4,Assault010_x264,DeepSORT,assault
719,0.06947465240955353,0.04868552088737488,0.4169169477763109,0.9990043384081283,0.9212695360183716,0.4571138620376587,0.12388981133699417,4,Assault010_x264,DeepSORT,assault
720,0.11816016584634781,0.060322776436805725,0.6179999557257142,0.980558371584381,0.7693042755126953,0.1649610847234726,0.2176114171743393,4,Assault010_x264,DeepSORT,assault
721,0.07804642617702484,0.3006308972835541,0.6144877586180075,0.8914522482484812,0.7851324081420898,0.09400428831577301,0.23912382125854492,4,Assault010_x264,DeepSORT,assault
722,0.3469555079936981,0.3818994164466858,0.5917238764792166,0.8858406852908792,0.7297096848487854,0.1104440689086914,0.29507213830947876,4,Assault010_x264,DeepSORT,assault
723,0.20805057883262634,0.20805057883262634,0.6726717116456412,0.9360977162511602,0.6063605546951294,0.01720213145017624,0.3563757538795471,4,Assault010_x264,DeepSORT,assault
724,0.0,0.0,0.5000000139137676,1.0,0.7805584073066711,0.09426116198301315,0.24836298823356628,4,Assault010_x264,DeepSORT,assault
725,0.0,0.0,0.5000000139137676,1.0,0.0,0.0,0.0,4,Assault010_x264,DeepSORT,assault
726,0.0,0.0,0.5000000139137676,1.0,0.0,0.0,0.0,4,Assault010_x264,DeepSORT,assault
727,0.0,0.0,0.5000000139137676,1.0,0.0,0.0,0.0,4,Assault010_x264,DeepSORT,assault
728,0.0,0.0,0.5000000139137676,1.0,0.0,0.0,0.0,4,Assault010_x264,DeepSORT,assault
729,0.0,0.0,0.5000000139137676,1.0,0.09110715240240097,0.008603138849139214,0.11554227769374847,4,Assault010_x264,DeepSORT,assault
730,0.0,0.0,0.5000000139137676,1.0,0.766423225402832,0.07091408222913742,0.25922226905822754,4,Assault010_x264,DeepSORT,assault
731,0.0,0.0,0.5000000139137676,1.0,0.0,0.0,0.0,3,Assault010_x264,DeepSORT,assault
732,0.0,0.0,0.5000000139137676,1.0,0.0,0.0,0.0,3,Assault010_x264,DeepSORT,assault
733,0.0,0.5715701580047607,0.5000000139137676,0.9006284912358682,0.7363431453704834,0.10330858826637268,0.2504301369190216,3,Assault010_x264,DeepSORT,assault
734,0.5715701580047607,0.5715701580047607,0.5000000139137676,0.9006284912358682,0.7068585753440857,0.04728890210390091,0.26301109790802,3,Assault010_x264,DeepSORT,assault
735,0.0,0.0,0.5000000139137676,1.0,0.0,0.0,0.0,3,Assault010_x264,DeepSORT,assault
736,0.0,0.0,0.5000000139137676,1.0,0.0,0.0,0.0,3,Assault010_x264,DeepSORT,assault
737,0.0,0.0,0.5000000139137676,1.0,0.0,0.0,0.0,3,Assault010_x264,DeepSORT,assault
738,0.0,0.0037244076374918222,0.5000000139137676,0.9999792746241795,0.0,0.0,0.0,3,Assault010_x264,DeepSORT,assault
739,0.0037244076374918222,0.33101820945739746,0.5000000139137676,0.9173144885598791,0.5511631369590759,0.04525069147348404,0.337522029876709,3,Assault010_x264,DeepSORT,assault
740,0.3347426652908325,0.3347426652908325,0.4330972105741264,0.9180781171022236,0.6969814896583557,0.18607059121131897,0.24497465789318085,3,Assault010_x264,DeepSORT,assault
741,0.0,0.05592309311032295,0.5000000139137676,0.9715294174217739,0.0,0.0,0.0,3,Assault010_x264,DeepSORT,assault
742,0.05592309311032295,0.08867526054382324,0.5000000139137676,0.9514170021401114,0.7210431098937988,0.22306577861309052,0.231612429022789,3,Assault010_x264,DeepSORT,assault
743,0.054378122091293335,0.16838586330413818,0.31064814045507655,0.9233926280869146,0.8054295778274536,0.46246305108070374,0.17017289996147156,3,Assault010_x264,DeepSORT,assault
744,0.14213579893112183,0.0861024558544159,0.27398491821904825,0.9565243180523422,0.8861002326011658,0.4407750070095062,0.12735936045646667,3,Assault010_x264,DeepSORT,assault
745,0.06231450289487839,0.06231450289487839,0.20009631123280422,0.9799035890180612,0.8926938772201538,0.5638388395309448,0.11102484911680222,3,Assault010_x264,DeepSORT,assault
746,0.0,0.17514079809188843,0.5000000139137676,0.949823893215285,0.26502227783203125,0.011356616392731667,0.30699971318244934,3,Assault010_x264,DeepSORT,assault
747,0.17514079809188843,0.48656725883483887,0.5000000139137676,0.9844616794738459,0.3913921117782593,0.014070306904613972,0.35132360458374023,3,Assault010_x264,DeepSORT,assault
748,0.49955278635025024,0.5468792915344238,0.33648771369536723,0.9637319457502931,0.5460080504417419,0.014976228587329388,0.3238227069377899,2,Assault010_x264,DeepSORT,assault
749,0.19080600142478943,0.1731814742088318,0.7132158663408185,0.9086786836796691,0.6599603295326233,0.016714440658688545,0.33341485261917114,2,Assault010_x264,DeepSORT,assault
750,0.1213698536157608,0.15220989286899567,0.3065866823016147,0.9445785210250379,0.6912633776664734,0.03031952492892742,0.34527212381362915,2,Assault010_x264,DeepSORT,assault
751,0.12597568333148956,0.36253073811531067,0.34927705318873914,0.8939305179777652,0.6738149523735046,0.0535123385488987,0.3255506157875061,3,Assault010_x264,DeepSORT,assault
752,0.4885064363479614,0.4885064363479614,0.38587533170940924,0.8812594825473461,0.8761777281761169,0.3817642033100128,0.14880891144275665,3,Assault010_x264,DeepSORT,assault
753,0.0,0.27584782242774963,0.5000000139137676,0.870572129814815,0.8979917168617249,0.5232469439506531,0.12158291786909103,3,Assault010_x264,DeepSORT,assault
754,0.27584782242774963,0.30376407504081726,0.5000000139137676,0.9714281318931719,0.6792898774147034,0.052681490778923035,0.3225720226764679,3,Assault010_x264,DeepSORT,assault
