frame,velocidade_media,aceleracao_media,jitter_medio,fluidez_movimento,confianca_media,confianca_min,confianca_std,total_pessoas,video,tracking,metodo_suavizacao,classe
230,0.3149922788143158,0.14435866475105286,0.6313295631824342,0.9843306928067629,0.8128997087478638,0.14534994959831238,0.19681355357170105,4,Assault003_x264,DeepSORT,TFT,assault
231,0.23328013718128204,0.13091516494750977,0.7552247171580095,0.9887069852361337,0.5781167149543762,0.031774234026670456,0.3131456673145294,4,Assault003_x264,DeepSORT,TFT,assault
232,0.2514510750770569,0.13826076686382294,0.5255157792691566,0.9893621743530149,0.4215819537639618,0.007337979506701231,0.3442022502422333,5,Assault003_x264,DeepSORT,TFT,assault
233,0.3119554817676544,0.16064907610416412,0.6321945307498255,0.9876209947487854,0.438201904296875,0.017128661274909973,0.3237619698047638,5,Assault003_x264,DeepSORT,TFT,assault
234,0.2991388440132141,0.14292891323566437,0.6303407035725979,0.9769478441174063,0.8269752264022827,0.2222084254026413,0.2237509936094284,5,Assault003_x264,DeepSORT,TFT,assault
235,0.2872171103954315,0.1871473342180252,0.5581945916801102,0.972423114820611,0.7826593518257141,0.21248619258403778,0.3047381043434143,5,Assault003_x264,DeepSORT,TFT,assault
236,0.40530675649642944,0.2370063215494156,0.6725543841738986,0.9508011072366204,0.7935128211975098,0.20936015248298645,0.28402599692344666,5,Assault003_x264,DeepSORT,TFT,assault
237,0.21551218628883362,0.1156434565782547,0.7539529359345531,0.9871533128285879,0.8598157167434692,0.4170515239238739,0.1859012246131897,5,Assault003_x264,DeepSORT,TFT,assault
238,0.21101200580596924,0.1476036161184311,0.6243001601616294,0.9903599532740235,0.8181920647621155,0.33303412795066833,0.24019140005111694,5,Assault003_x264,DeepSORT,TFT,assault
239,0.21545805037021637,0.14015091955661774,0.6945393970743357,0.9931759725940542,0.8373904228210449,0.23898819088935852,0.22623053193092346,5,Assault003_x264,DeepSORT,TFT,assault
240,0.2850712537765503,0.09585042297840118,0.6566361729672392,0.9951124352738437,0.8983281850814819,0.47727009654045105,0.1359088271856308,5,Assault003_x264,DeepSORT,TFT,assault
241,0.3085499405860901,0.13709451258182526,0.7391588220832963,0.9875277455217925,0.7360512018203735,0.4273240268230438,0.18371087312698364,5,Assault003_x264,DeepSORT,TFT,assault
242,0.26025357842445374,0.12197766453027725,0.6821083010029309,0.9892473890989862,0.7580314874649048,0.23210908472537994,0.20018327236175537,5,Assault003_x264,DeepSORT,TFT,assault
243,0.21381859481334686,0.14790284633636475,0.5756994178854682,0.9863213062915883,0.7463626265525818,0.09093663841485977,0.31032097339630127,5,Assault003_x264,DeepSORT,TFT,assault
244,0.240596204996109,0.11775468289852142,0.5800281641084499,0.9904731942178795,0.7585349082946777,0.05763576552271843,0.3190438449382782,5,Assault003_x264,DeepSORT,TFT,assault
245,0.29028987884521484,0.13343270123004913,0.762470864848476,0.9890190699968855,0.7365621328353882,0.05069730803370476,0.30607321858406067,5,Assault003_x264,DeepSORT,TFT,assault
246,0.29547062516212463,0.13681094348430634,0.6585468804420549,0.990767992762414,0.753534734249115,0.06687135994434357,0.3114353120326996,5,Assault003_x264,DeepSORT,TFT,assault
247,0.2611331343650818,0.15699982643127441,0.7337399776687805,0.985316021976711,0.8578036427497864,0.49458634853363037,0.15228839218616486,5,Assault003_x264,DeepSORT,TFT,assault
248,0.26826077699661255,0.12835699319839478,0.6451518170057889,0.99280554183456,0.8292613625526428,0.4138840138912201,0.18976594507694244,5,Assault003_x264,DeepSORT,TFT,assault
249,0.2975178360939026,0.11726872622966766,0.7023803024595286,0.9880869059597914,0.6605077981948853,0.030923301354050636,0.33565637469291687,5,Assault003_x264,DeepSORT,TFT,assault
250,0.27216172218322754,0.150583416223526,0.7393461969395271,0.9879814715815021,0.6300494074821472,0.0032023205421864986,0.3731222450733185,5,Assault003_x264,DeepSORT,TFT,assault
251,0.20547203719615936,0.10362700372934341,0.6022669564820483,0.9946419999081004,0.6400173306465149,0.009174393489956856,0.3555992543697357,5,Assault003_x264,DeepSORT,TFT,assault
252,0.23586590588092804,0.15464940667152405,0.6514486442926145,0.9740004989750707,0.6267938613891602,0.005238622892647982,0.36319753527641296,5,Assault003_x264,DeepSORT,TFT,assault
253,0.2559276819229126,0.1521725356578827,0.6763383848650764,0.9758265754802536,0.7064696550369263,0.011071710847318172,0.34936800599098206,5,Assault003_x264,DeepSORT,TFT,assault
254,0.25201088190078735,0.1667034924030304,0.7044775499896765,0.9899920871024122,0.7242026329040527,0.0156205790117383,0.3299129605293274,5,Assault003_x264,DeepSORT,TFT,assault
255,0.2864663600921631,0.1231340542435646,0.7178822515817712,0.9931563087094544,0.7324814796447754,0.01468713954091072,0.3349221646785736,5,Assault003_x264,DeepSORT,TFT,assault
256,0.24490582942962646,0.16187110543251038,0.6840065623552589,0.9748876153710536,0.7239538431167603,0.015703657642006874,0.3431858420372009,5,Assault003_x264,DeepSORT,TFT,assault
257,0.27634966373443604,0.13462769985198975,0.5996274678227923,0.9903447088892835,0.7057347297668457,0.013685382902622223,0.3431412875652313,5,Assault003_x264,DeepSORT,TFT,assault
258,0.24805590510368347,0.17169490456581116,0.7784146513190277,0.9691714079630094,0.5542416572570801,0.022334404289722443,0.33337441086769104,5,Assault003_x264,DeepSORT,TFT,assault
259,0.3407054841518402,0.20301242172718048,0.6906351091627747,0.9764183164438004,0.7188059687614441,0.017421633005142212,0.3463086485862732,5,Assault003_x264,DeepSORT,TFT,assault
260,0.3489511013031006,0.17198969423770905,0.8074756643086071,0.9842420975739186,0.8583794832229614,0.4094078540802002,0.1835661381483078,5,Assault003_x264,DeepSORT,TFT,assault
261,0.2278621941804886,0.09469348192214966,0.6432570466390366,0.9888009080472606,0.8356764912605286,0.22798281908035278,0.23820769786834717,5,Assault003_x264,DeepSORT,TFT,assault
262,0.2678196132183075,0.1404552161693573,0.655113496128271,0.9859647141188718,0.8912347555160522,0.5098052024841309,0.15428714454174042,5,Assault003_x264,DeepSORT,TFT,assault
263,0.27572402358055115,0.1397862583398819,0.637146152279617,0.9938183523357809,0.8644660711288452,0.39993640780448914,0.19272467494010925,4,Assault003_x264,DeepSORT,TFT,assault
264,0.28427448868751526,0.14293263852596283,0.7650257350530147,0.9882077065644762,0.8704516887664795,0.39765703678131104,0.18090404570102692,4,Assault003_x264,DeepSORT,TFT,assault
265,0.25600913166999817,0.1334274560213089,0.5916329590722648,0.987849975624231,0.9006302356719971,0.5303234457969666,0.14235246181488037,4,Assault003_x264,DeepSORT,TFT,assault
266,0.2614665925502777,0.11591380834579468,0.6629903738430928,0.9914008673310793,0.9231227040290833,0.5830680131912231,0.1159970685839653,4,Assault003_x264,DeepSORT,TFT,assault
267,0.2703956067562103,0.08024872839450836,0.7801681126609514,0.9934428768922158,0.9229519963264465,0.6403911709785461,0.10332722216844559,4,Assault003_x264,DeepSORT,TFT,assault
268,0.2654872536659241,0.13775117695331573,0.7305144587787374,0.9752895435303173,0.9243431687355042,0.634263813495636,0.11104903370141983,4,Assault003_x264,DeepSORT,TFT,assault
269,0.3102247714996338,0.1642526090145111,0.7549918835983029,0.983569855036116,0.9205851554870605,0.6280046105384827,0.11221042275428772,4,Assault003_x264,DeepSORT,TFT,assault
270,0.28150230646133423,0.16946446895599365,0.7472655736091844,0.973099163662502,0.8107657432556152,0.13550400733947754,0.26597169041633606,4,Assault003_x264,DeepSORT,TFT,assault
271,0.22944708168506622,0.14377641677856445,0.5574464962385169,0.9606422770312838,0.7599701285362244,0.03547694906592369,0.3421730399131775,3,Assault003_x264,DeepSORT,TFT,assault
272,0.30594155192375183,0.2419709861278534,0.7273729512154855,0.9827924261659703,0.7606862187385559,0.06020231544971466,0.33058005571365356,3,Assault003_x264,DeepSORT,TFT,assault
273,0.4231548309326172,0.17228339612483978,0.7084590949298493,0.9862402460625095,0.7472320199012756,0.09134045988321304,0.3274317979812622,3,Assault003_x264,DeepSORT,TFT,assault
274,0.2874339520931244,0.14374780654907227,0.7747480539905832,0.9885349792964859,0.7609565854072571,0.1668451875448227,0.3116789162158966,3,Assault003_x264,DeepSORT,TFT,assault
275,0.26166579127311707,0.15225881338119507,0.5205942485172085,0.9823394505925512,0.7463440895080566,0.024183202534914017,0.3547498285770416,3,Assault003_x264,DeepSORT,TFT,assault
276,0.3311760723590851,0.1859637200832367,0.6486077409438339,0.9823312399761539,0.9135557413101196,0.6052855253219604,0.11749302595853806,3,Assault003_x264,DeepSORT,TFT,assault
277,0.2926144301891327,0.1604614555835724,0.5598517853002323,0.9835678981321813,0.9217408895492554,0.6207678914070129,0.117986761033535,3,Assault003_x264,DeepSORT,TFT,assault
278,0.24350932240486145,0.12620127201080322,0.5999137286400066,0.9882991585104505,0.9281662702560425,0.624424934387207,0.10536384582519531,4,Assault003_x264,DeepSORT,TFT,assault
279,0.24454203248023987,0.12321019172668457,0.6161479878777606,0.9921346110696543,0.9279848337173462,0.6199114322662354,0.10632863640785217,4,Assault003_x264,DeepSORT,TFT,assault
280,0.2549159526824951,0.14181572198867798,0.627576070669549,0.9817713260180903,0.7370040416717529,0.025052014738321304,0.3579126000404358,4,Assault003_x264,DeepSORT,TFT,assault
281,0.26256445050239563,0.17054662108421326,0.6965377586434998,0.9918012086078567,0.7786891460418701,0.14076508581638336,0.2913833558559418,4,Assault003_x264,DeepSORT,TFT,assault
282,0.3132394850254059,0.16037309169769287,0.5195085140576442,0.990005985204552,0.7530209422111511,0.03784701228141785,0.33269286155700684,4,Assault003_x264,DeepSORT,TFT,assault
283,0.25071191787719727,0.256633996963501,0.716480544982103,0.9539968153509116,0.7625856399536133,0.04647131636738777,0.3294414281845093,4,Assault003_x264,DeepSORT,TFT,assault
284,0.444519579410553,0.2840946912765503,0.6137568904313208,0.918014726376435,0.7734529376029968,0.1667567640542984,0.28404346108436584,4,Assault003_x264,DeepSORT,TFT,assault
285,0.22888696193695068,0.14867103099822998,0.6545333853947646,0.987976966246935,0.7942724227905273,0.33869504928588867,0.2207295447587967,4,Assault003_x264,DeepSORT,TFT,assault
286,0.2634759843349457,0.11510328948497772,0.6226561715739027,0.9861724382501761,0.8933093547821045,0.4944537580013275,0.1518808901309967,4,Assault003_x264,DeepSORT,TFT,assault
287,0.2613893747329712,0.14827735722064972,0.5656032219818323,0.9920536851008389,0.8390956521034241,0.25168105959892273,0.23604688048362732,4,Assault003_x264,DeepSORT,TFT,assault
288,0.2080693542957306,0.11448690295219421,0.6025274143623982,0.9934261454447496,0.8653045892715454,0.42801955342292786,0.1802835613489151,4,Assault003_x264,DeepSORT,TFT,assault
289,0.23544594645500183,0.10354512184858322,0.6898878864675754,0.9945586529194522,0.8781257271766663,0.496689110994339,0.16412381827831268,4,Assault003_x264,DeepSORT,TFT,assault
290,0.1902099996805191,0.11372363567352295,0.6815246233928579,0.9898044780977928,0.868519127368927,0.4542368948459625,0.18223588168621063,4,Assault003_x264,DeepSORT,TFT,assault
291,0.22665083408355713,0.1383706033229828,0.5636096415450871,0.986835028777992,0.8942649960517883,0.48735660314559937,0.15503478050231934,4,Assault003_x264,DeepSORT,TFT,assault
292,0.282044917345047,0.1308480203151703,0.7754750896822357,0.9890470707107913,0.8566324710845947,0.4018234610557556,0.21007882058620453,4,Assault003_x264,DeepSORT,TFT,assault
293,0.28001537919044495,0.11659421771764755,0.6522067952904859,0.9915759425257133,0.8405771255493164,0.33571577072143555,0.23349709808826447,4,Assault003_x264,DeepSORT,TFT,assault
294,0.281520813703537,0.14620189368724823,0.7669544286926447,0.98738566970826,0.824856162071228,0.381915420293808,0.19360893964767456,4,Assault003_x264,DeepSORT,TFT,assault
295,0.3374841511249542,0.1401612013578415,0.6984119625517513,0.9892088073134443,0.7877527475357056,0.06722392141819,0.3046838343143463,3,Assault003_x264,DeepSORT,TFT,assault
296,0.0,0.0,0.0,0.0,0.8547809720039368,0.349369078874588,0.18432074785232544,3,Assault003_x264,DeepSORT,TFT,assault
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assault033_x264,DeepSORT,TFT,assault
1,0.22705280780792236,0.10183277726173401,0.0,0.9960477895670866,0.0,0.0,0.0,0,Assault033_x264,DeepSORT,TFT,assault
2,0.2331494688987732,0.14083030819892883,0.6276861505516724,0.9917576502287689,0.0,0.0,0.0,0,Assault033_x264,DeepSORT,TFT,assault
3,0.23427994549274445,0.09862837195396423,0.7571571294561877,0.9923424098405406,0.0,0.0,0.0,0,Assault033_x264,DeepSORT,TFT,assault
4,0.2612374424934387,0.15433000028133392,0.684389584185715,0.991321066845855,0.0,0.0,0.0,0,Assault033_x264,DeepSORT,TFT,assault
5,0.26335448026657104,0.1296244114637375,0.6698461382769977,0.9945607832333576,0.0,0.0,0.0,0,Assault033_x264,DeepSORT,TFT,assault
6,0.2351529896259308,0.14864122867584229,0.5841934411372961,0.992187641220332,0.42603641748428345,0.008809859864413738,0.3153429925441742,1,Assault033_x264,DeepSORT,TFT,assault
7,0.25078335404396057,0.12155243754386902,0.6553145313628417,0.9944002347300669,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
8,0.2288503497838974,0.10778539627790451,0.7518430904999363,0.9948061721595042,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
9,0.2585793435573578,0.11006299406290054,0.6957664785042238,0.9950962645013981,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
10,0.20847022533416748,0.12312952429056168,0.7367001057640733,0.9926919968769834,0.7105897665023804,0.2186744213104248,0.2590903043746948,1,Assault033_x264,DeepSORT,TFT,assault
11,0.2362689971923828,0.20401020348072052,0.5539613542690225,0.9792634713789391,0.7204458117485046,0.08753055334091187,0.3193197548389435,1,Assault033_x264,DeepSORT,TFT,assault
12,0.3178134858608246,0.2306770384311676,0.6219792618816591,0.9698962155905211,0.6374563574790955,0.07505825161933899,0.28298723697662354,1,Assault033_x264,DeepSORT,TFT,assault
13,0.2044130265712738,0.09688503295183182,0.714203967040747,0.9955189471202412,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
14,0.2373417168855667,0.14249920845031738,0.6413322993309271,0.9843744594493968,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
15,0.21901553869247437,0.10795368999242783,0.6968200731291937,0.9930391246887069,0.8383522629737854,0.5442250967025757,0.13025254011154175,1,Assault033_x264,DeepSORT,TFT,assault
16,0.2113659828901291,0.11171195656061172,0.6813607747437683,0.9935497307262173,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
17,0.26384222507476807,0.18235695362091064,0.7513627764193028,0.9848035831190307,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
18,0.19176185131072998,0.10668949037790298,0.6482187237251062,0.9955031692380234,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
19,0.2068709284067154,0.11330720782279968,0.6357074488219446,0.9932556590053938,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
20,0.22177112102508545,0.10536239296197891,0.7001198892992083,0.9900660027236109,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
21,0.20086145401000977,0.09056581556797028,0.710813309354771,0.9946259655773871,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
22,0.23688986897468567,0.1358935385942459,0.6828218280982249,0.9902248820274442,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
23,0.2165343314409256,0.12120459973812103,0.5328284833585353,0.9886017334250385,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
24,0.2115194946527481,0.16691449284553528,0.6589797626534522,0.981319262303678,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
25,0.25184309482574463,0.1276060789823532,0.6780705967295824,0.9916062328973866,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
26,0.22659671306610107,0.11781361699104309,0.8317702677313886,0.9911552234385549,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
27,0.24495890736579895,0.10704150050878525,0.6432502923408574,0.9955357694437497,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
28,0.2508823871612549,0.13473625481128693,0.7322938748395074,0.9908397759325783,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
29,0.2505659759044647,0.12542125582695007,0.70148387807646,0.9943329820864106,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
30,0.24747832119464874,0.11310840398073196,0.7037583310700741,0.9902102591079098,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
31,0.21963773667812347,0.13863050937652588,0.517243130037428,0.9921097059806839,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
32,0.22835367918014526,0.07672394067049026,0.6843252286255355,0.9955153423776336,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
33,0.21448375284671783,0.07990391552448273,0.7389010962786146,0.9952105349600952,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
34,0.2312319129705429,0.10559765249490738,0.6546728730358145,0.9934699796597282,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
35,0.17323924601078033,0.12262415885925293,0.7047359588132753,0.9933856672963675,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
36,0.2530596852302551,0.08873381465673447,0.5539002240759509,0.9960351312628365,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
37,0.2302059680223465,0.11225981265306473,0.7289180917877239,0.9969340993003852,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
38,0.26106733083724976,0.11305858194828033,0.6422690977210896,0.9936872362234255,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
39,0.22670085728168488,0.13942274451255798,0.7317713653680014,0.9941857399339242,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
40,0.22083494067192078,0.11879725754261017,0.6423880947946294,0.9921359174112848,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
41,0.2437623292207718,0.09664665162563324,0.5021631348239106,0.9926176212061546,0.0,0.0,0.0,1,Assault033_x264,DeepSORT,TFT,assault
